id,price
4769,604969
4770,513279
4771,478341
4772,442213
4773,550578
4774,389384
4775,396579
4776,588072
4777,437323
4778,472685
4779,439859
4780,239672
4781,319449
4782,211309
4783,246355
4784,840575
4785,439057
4786,515573
4787,472630
4788,685718
4789,240321
4790,268912
4791,650994
4792,563272
4793,376610
4794,857062
4795,649751
4796,888290
4797,233199
4798,308449
4799,469314
4800,459914
4801,1234292
4802,324361
4803,354285
4804,401597
4805,960488
4806,279603
4807,663819
4808,819289
4809,239449
4810,430084
4811,343479
4812,665703
4813,955378
4814,627686
4815,411476
4816,308067
4817,431546
4818,726655
4819,475272
4820,911509
4821,249817
4822,166394
4823,368349
4824,1141692
4825,776206
4826,334780
4827,607372
4828,637132
4829,302668
4830,242426
4831,1388282
4832,722276
4833,398830
4834,1249336
4835,243235
4836,672796
4837,507578
4838,1493233
4839,274706
4840,237249
4841,217981
4842,171493
4843,278382
4844,561932
4845,388217
4846,645838
4847,1287443
4848,855202
4849,237544
4850,186431
4851,1437623
4852,300731
4853,547029
4854,551643
4855,344563
4856,515535
4857,410816
4858,294323
4859,224164
4860,360895
4861,567369
4862,623512
4863,369773
4864,570244
4865,439723
4866,247168
4867,179826
4868,783525
4869,1062497
4870,415771
4871,406765
4872,536146
4873,209796
4874,710508
4875,2791311
4876,342424
4877,388597
4878,1227034
4879,381635
4880,987674
4881,681936
4882,270835
4883,417438
4884,519789
4885,513145
4886,324090
4887,231583
4888,296194
4889,855884
4890,468790
4891,329886
4892,768056
4893,1058745
4894,332661
4895,305328
4896,307152
4897,322884
4898,184084
4899,339572
4900,433367
4901,526628
4902,359661
4903,286501
4904,696320
4905,165270
4906,339076
4907,683416
4908,636729
4909,465723
4910,471431
4911,269028
4912,425188
4913,956209
4914,530071
4915,293138
4916,210521
4917,183758
4918,451994
4919,668736
4920,293728
4921,841034
4922,326748
4923,569929
4924,560580
4925,422911
4926,432948
4927,348918
4928,693474
4929,912293
4930,543922
4931,601243
4932,298950
4933,1201951
4934,1375672
4935,241520
4936,279892
4937,980287
4938,702885
4939,380807
4940,366900
4941,787690
4942,369935
4943,750181
4944,278220
4945,433309
4946,500438
4947,656979
4948,325548
4949,257714
4950,586047
4951,221705
4952,410395
4953,374022
4954,550165
4955,333534
4956,446191
4957,450742
4958,462649
4959,755438
4960,619244
4961,839801
4962,589406
4963,652057
4964,421208
4965,642105
4966,391039
4967,514296
4968,390740
4969,496202
4970,628678
4971,1105672
4972,2290508
4973,774494
4974,280921
4975,318739
4976,302141
4977,291980
4978,245165
4979,471679
4980,354510
4981,459196
4982,364717
4983,627160
4984,236307
4985,580182
4986,768879
4987,2031213
4988,277732
4989,458334
4990,392938
4991,221475
4992,327026
4993,215323
4994,954082
4995,1223139
4996,620250
4997,687712
4998,297576
4999,244602
5000,413407
5001,751644
5002,341001
5003,424166
5004,636077
5005,662132
5006,229953
5007,615011
5008,448967
5009,339750
5010,326253
5011,299050
5012,616091
5013,352637
5014,519786
5015,375504
5016,1153431
5017,358185
5018,224867
5019,267924
5020,1147057
5021,239570
5022,402012
5023,535228
5024,500631
5025,576966
5026,771359
5027,1877093
5028,586421
5029,359752
5030,243132
5031,780645
5032,244736
5033,505046
5034,446094
5035,246427
5036,417963
5037,508529
5038,283186
5039,664513
5040,1106021
5041,284137
5042,186640
5043,427764
5044,222668
5045,749359
5046,264751
5047,1165560
5048,618847
5049,224444
5050,567504
5051,1479250
5052,482506
5053,905635
5054,302866
5055,200346
5056,192282
5057,630785
5058,347542
5059,309552
5060,226866
5061,511338
5062,407059
5063,613478
5064,429542
5065,514169
5066,570654
5067,414667
5068,493708
5069,783416
5070,385508
5071,752399
5072,988261
5073,382976
5074,493410
5075,286985
5076,598865
5077,772468
5078,335269
5079,516701
5080,674486
5081,435118
5082,435077
5083,274647
5084,850832
5085,206100
5086,358996
5087,555714
5088,376730
5089,522773
5090,416479
5091,336109
5092,373540
5093,551648
5094,229881
5095,395057
5096,398354
5097,840406
5098,317325
5099,459091
5100,473149
5101,518466
5102,1717355
5103,429605
5104,972250
5105,546372
5106,372921
5107,368170
5108,378688
5109,595083
5110,295631
5111,378359
5112,376955
5113,401234
5114,873269
5115,330051
5116,1323745
5117,625246
5118,619900
5119,331199
5120,1436045
5121,772166
5122,630938
5123,840883
5124,254346
5125,238339
5126,581497
5127,402078
5128,1000749
5129,761872
5130,1590907
5131,982469
5132,887737
5133,746738
5134,647546
5135,293232
5136,645608
5137,359047
5138,347970
5139,540972
5140,1002420
5141,665419
5142,532551
5143,323149
5144,573906
5145,172226
5146,417406
5147,405338
5148,287128
5149,315133
5150,909790
5151,956568
5152,786075
5153,427124
5154,949359
5155,381504
5156,445309
5157,404526
5158,252798
5159,353770
5160,255410
5161,673435
5162,581904
5163,381569
5164,240228
5165,1004215
5166,286342
5167,373754
5168,341808
5169,429408
5170,294859
5171,656199
5172,408189
5173,323096
5174,272574
5175,383309
5176,624451
5177,348642
5178,481837
5179,200376
5180,2017774
5181,582684
5182,519450
5183,297486
5184,218135
5185,170299
5186,408165
5187,211053
5188,254098
5189,658009
5190,286226
5191,1620717
5192,193415
5193,369360
5194,536091
5195,399358
5196,647749
5197,828116
5198,192115
5199,543147
5200,770575
5201,1104256
5202,424310
5203,754319
5204,1501444
5205,369655
5206,333132
5207,975804
5208,1006873
5209,365081
5210,401237
5211,298397
5212,839866
5213,647240
5214,342517
5215,494165
5216,262493
5217,655557
5218,333094
5219,380866
5220,371113
5221,611610
5222,269736
5223,890263
5224,338803
5225,864600
5226,458458
5227,707173
5228,273767
5229,492953
5230,393834
5231,585916
5232,238208
5233,421423
5234,489505
5235,685918
5236,492859
5237,444133
5238,784375
5239,781648
5240,584800
5241,446143
5242,200862
5243,832361
5244,290159
5245,526239
5246,589822
5247,265798
5248,586129
5249,702242
5250,780961
5251,203179
5252,374561
5253,924767
5254,398990
5255,335878
5256,262197
5257,545527
5258,449602
5259,876493
5260,604851
5261,640887
5262,483580
5263,1217315
5264,363723
5265,882129
5266,654800
5267,486212
5268,187954
5269,339294
5270,442151
5271,638167
5272,280969
5273,500476
5274,144474
5275,251652
5276,840811
5277,485279
5278,351573
5279,610630
5280,186647
5281,336470
5282,250476
5283,667241
5284,356731
5285,356323
5286,511163
5287,425691
5288,797050
5289,457597
5290,768861
5291,848327
5292,338971
5293,1498371
5294,330977
5295,719010
5296,852157
5297,800018
5298,439756
5299,643555
5300,590670
5301,535781
5302,716744
5303,302451
5304,300002
5305,637995
5306,1167565
5307,546389
5308,807396
5309,1276336
5310,796733
5311,657168
5312,630013
5313,768878
5314,392730
5315,213887
5316,434374
5317,281232
5318,394747
5319,624130
5320,569623
5321,412381
5322,247551
5323,1047933
5324,246102
5325,560122
5326,866969
5327,426599
5328,530428
5329,231760
5330,811968
5331,1263341
5332,377017
5333,949298
5334,222054
5335,594862
5336,757615
5337,1347160
5338,315226
5339,224347
5340,418519
5341,520288
5342,608063
5343,734337
5344,620196
5345,453605
5346,260400
5347,466165
5348,750358
5349,540403
5350,384108
5351,372910
5352,1666281
5353,279551
5354,441235
5355,514511
5356,704239
5357,522902
5358,1625932
5359,968991
5360,453364
5361,598450
5362,742759
5363,332235
5364,673137
5365,448316
5366,357366
5367,411248
5368,775632
5369,336723
5370,534094
5371,314158
5372,562565
5373,511791
5374,314065
5375,853694
5376,1179776
5377,442372
5378,266910
5379,744385
5380,218712
5381,462676
5382,571739
5383,365415
5384,862152
5385,772083
5386,1099130
5387,369206
5388,242166
5389,1164810
5390,347935
5391,354721
5392,430663
5393,1329793
5394,523609
5395,600031
5396,466290
5397,323645
5398,633286
5399,272186
5400,353816
5401,481284
5402,303468
5403,497552
5404,382079
5405,334362
5406,1016986
5407,238275
5408,836279
5409,916440
5410,473331
5411,367842
5412,338873
5413,918116
5414,499366
5415,766572
5416,238368
5417,541404
5418,364584
5419,376361
5420,1222770
5421,262491
5422,983615
5423,431298
5424,606661
5425,391827
5426,192455
5427,323595
5428,704526
5429,433468
5430,449919
5431,349791
5432,222179
5433,936762
5434,215055
5435,386277
5436,564671
5437,461644
5438,1079180
5439,625184
5440,954796
5441,311070
5442,374402
5443,807299
5444,981242
5445,527767
5446,1463610
5447,745370
5448,1081920
5449,606419
5450,355907
5451,897600
5452,1011355
5453,467356
5454,775203
5455,731916
5456,552353
5457,411892
5458,508046
5459,991257
5460,374312
5461,702003
5462,543550
5463,484495
5464,344817
5465,337904
5466,281585
5467,1050132
5468,396524
5469,303908
5470,280087
5471,566673
5472,258598
5473,864469
5474,575161
5475,528525
5476,396579
5477,828170
5478,247965
5479,425688
5480,427426
5481,1125041
5482,228131
5483,440508
5484,240149
5485,293048
5486,263614
5487,503149
5488,390606
5489,628113
5490,442301
5491,2201902
5492,467964
5493,367362
5494,567426
5495,290633
5496,799533
5497,1033818
5498,796823
5499,1441207
5500,1106488
5501,386486
5502,348155
5503,452854
5504,504197
5505,525398
5506,525372
5507,318833
5508,478796
5509,307190
5510,1085932
5511,433024
5512,492030
5513,1321842
5514,367011
5515,476879
5516,1187024
5517,451807
5518,527066
5519,383481
5520,459407
5521,380188
5522,481501
5523,282452
5524,313242
5525,326408
5526,207634
5527,209014
5528,187519
5529,1203244
5530,528844
5531,223784
5532,408982
5533,260395
5534,468485
5535,904601
5536,392676
5537,1144157
5538,174882
5539,702803
5540,287693
5541,621305
5542,326929
5543,337547
5544,329613
5545,259535
5546,263814
5547,215290
5548,357740
5549,409358
5550,414108
5551,270146
5552,481426
5553,1526347
5554,457507
5555,634527
5556,330901
5557,402247
5558,624070
5559,537831
5560,426181
5561,1261396
5562,583195
5563,266910
5564,237686
5565,1096530
5566,386080
5567,337646
5568,430641
5569,371623
5570,309008
5571,453713
5572,209414
5573,444806
5574,625372
5575,618490
5576,473385
5577,2865314
5578,329601
5579,710875
5580,269885
5581,713979
5582,447307
5583,315677
5584,203090
5585,244205
5586,331570
5587,1160449
5588,329230
5589,468353
5590,608781
5591,925052
5592,248024
5593,241454
5594,534698
5595,705011
5596,294292
5597,238910
5598,420614
5599,1172006
5600,277704
5601,733349
5602,499628
5603,405507
5604,275999
5605,605719
5606,392290
5607,690524
5608,402050
5609,330070
5610,206565
5611,480962
5612,298823
5613,486353
5614,940251
5615,512856
5616,1262570
5617,653316
5618,381007
5619,652679
5620,411291
5621,480686
5622,2379154
5623,483503
5624,1744871
5625,247684
5626,1782470
5627,314862
5628,488574
5629,350847
5630,522207
5631,350603
5632,807871
5633,567926
5634,592138
5635,682192
5636,461126
5637,454778
5638,721943
5639,682223
5640,576382
5641,812229
5642,640601
5643,278371
5644,524940
5645,266272
5646,708015
5647,543190
5648,401347
5649,704984
5650,397147
5651,303534
5652,258389
5653,580210
5654,569879
5655,388020
5656,821219
5657,403844
5658,773328
5659,477328
5660,663834
5661,405367
5662,420615
5663,306136
5664,737134
5665,240962
5666,499349
5667,261770
5668,269603
5669,903786
5670,482870
5671,416183
5672,683358
5673,197558
5674,494826
5675,268640
5676,426563
5677,590958
5678,386720
5679,252659
5680,561333
5681,686722
5682,444891
5683,638705
5684,397777
5685,350002
5686,1675712
5687,912074
5688,784361
5689,733689
5690,236768
5691,446557
5692,936845
5693,745135
5694,685944
5695,541746
5696,298111
5697,199887
5698,674633
5699,425055
5700,265354
5701,199789
5702,686901
5703,271170
5704,231706
5705,742248
5706,626171
5707,305915
5708,307098
5709,591388
5710,465266
5711,641516
5712,504366
5713,422723
5714,211452
5715,406792
5716,950553
5717,824853
5718,840018
5719,1258094
5720,196390
5721,739970
5722,481746
5723,420997
5724,574573
5725,413452
5726,826694
5727,695968
5728,783955
5729,268105
5730,409500
5731,295275
5732,658456
5733,315726
5734,880197
5735,1027314
5736,927803
5737,387027
5738,318153
5739,209153
5740,1335336
5741,483999
5742,643361
5743,882400
5744,946496
5745,598493
5746,297508
5747,289247
5748,333614
5749,387926
5750,846824
5751,620881
5752,516900
5753,186123
5754,498276
5755,531686
5756,508051
5757,551715
5758,483588
5759,306997
5760,338471
5761,694663
5762,321741
5763,272172
5764,322857
5765,250265
5766,434412
5767,690695
5768,753724
5769,530817
5770,387332
5771,843798
5772,661557
5773,197768
5774,458687
5775,495001
5776,379698
5777,699295
5778,240006
5779,226728
5780,829401
5781,366855
5782,874567
5783,268978
5784,2962202
5785,278349
5786,592172
5787,606903
5788,186903
5789,468852
5790,1023434
5791,337851
5792,563754
5793,402486
5794,718640
5795,3260492
5796,1186740
5797,338634
5798,574903
5799,699767
5800,2036747
5801,427606
5802,858817
5803,577296
5804,410368
5805,258967
5806,232197
5807,335364
5808,730464
5809,459783
5810,521285
5811,272040
5812,385314
5813,391726
5814,589642
5815,243545
5816,567488
5817,384621
5818,353533
5819,363032
5820,730636
5821,396451
5822,258120
5823,495988
5824,707717
5825,692414
5826,342482
5827,303630
5828,482460
5829,829842
5830,301449
5831,498788
5832,441675
5833,374477
5834,566846
5835,600733
5836,221256
5837,439177
5838,465995
5839,541411
5840,369926
5841,502470
5842,493621
5843,1588697
5844,315805
5845,445362
5846,733496
5847,215601
5848,833540
5849,580982
5850,356975
5851,324365
5852,540234
5853,321351
5854,211775
5855,273665
5856,955712
5857,516285
5858,533568
5859,248141
5860,1443944
5861,255137
5862,315453
5863,395527
5864,532892
5865,691060
5866,390224
5867,735860
5868,521594
5869,441449
5870,424628
5871,635010
5872,441902
5873,624969
5874,617450
5875,278770
5876,1074537
5877,1052295
5878,339136
5879,635172
5880,281567
5881,957236
5882,367862
5883,317157
5884,361587
5885,378823
5886,4888623
5887,326206
5888,715854
5889,474308
5890,488220
5891,471386
5892,846805
5893,343871
5894,907594
5895,612452
5896,596732
5897,253738
5898,1107956
5899,378985
5900,965722
5901,278302
5902,278187
5903,1614779
5904,285223
5905,1386143
5906,245296
5907,626196
5908,436740
5909,1159838
5910,555642
5911,575113
5912,200411
5913,283499
5914,800882
5915,409999
5916,477588
5917,225986
5918,448616
5919,651827
5920,415473
5921,370872
5922,453700
5923,451480
5924,558278
5925,582527
5926,413641
5927,570442
5928,219715
5929,423733
5930,536329
5931,257362
5932,172458
5933,516947
5934,1502537
5935,555077
5936,962466
5937,206212
5938,308420
5939,381496
5940,272111
5941,364653
5942,500726
5943,823765
5944,333701
5945,278862
5946,264112
5947,567745
5948,328059
5949,615616
5950,461023
5951,458545
5952,404342
5953,368456
5954,758077
5955,340056
5956,356496
5957,542972
5958,388079
5959,853495
5960,366449
5961,507627
5962,553431
5963,516349
5964,243756
5965,424039
5966,527257
5967,557349
5968,835168
5969,1431430
5970,382103
5971,397149
5972,590310
5973,916057
5974,396485
5975,309030
5976,458374
5977,433019
5978,404280
5979,328710
5980,557771
5981,252744
5982,243438
5983,372464
5984,422805
5985,764721
5986,819756
5987,308284
5988,432954
5989,637936
5990,438513
5991,299910
5992,567215
5993,565019
5994,756538
5995,544208
5996,1078029
5997,227210
5998,697104
5999,314722
6000,321258
6001,204654
6002,1986513
6003,325358
6004,386361
6005,189400
6006,265206
6007,526979
6008,528363
6009,324205
6010,892420
6011,348125
6012,499998
6013,348711
6014,1312502
6015,601854
6016,324491
6017,298663
6018,615482
6019,450891
6020,765414
6021,1230398
6022,201137
6023,747807
6024,750948
6025,220407
6026,818545
6027,355570
6028,666953
6029,414243
6030,219019
6031,575842
6032,329637
6033,241808
6034,738521
6035,470461
6036,713582
6037,466983
6038,538802
6039,543252
6040,787978
6041,454062
6042,528265
6043,358411
6044,415358
6045,468211
6046,363635
6047,490518
6048,641180
6049,488499
6050,216014
6051,387634
6052,384915
6053,295641
6054,479694
6055,859476
6056,356386
6057,412957
6058,549841
6059,224667
6060,475819
6061,501884
6062,638350
6063,221391
6064,683344
6065,657299
6066,226189
6067,980354
6068,188519
6069,674624
6070,346612
6071,490054
6072,330803
6073,364810
6074,635352
6075,1052118
6076,286334
6077,468208
6078,279884
6079,356888
6080,1541707
6081,1137198
6082,498585
6083,859552
6084,771983
6085,362669
6086,1270172
6087,490762
6088,266505
6089,204697
6090,377313
6091,451013
6092,239194
6093,916142
6094,397065
6095,323389
6096,208524
6097,567149
6098,757705
6099,884396
6100,583136
6101,460578
6102,317556
6103,352908
6104,941441
6105,240234
6106,218801
6107,507414
6108,426404
6109,415284
6110,532839
6111,353915
6112,275573
6113,382288
6114,491135
6115,355474
6116,867554
6117,311733
6118,444990
6119,391492
6120,589788
6121,591148
6122,930633
6123,377480
6124,410275
6125,433458
6126,420327
6127,828165
6128,238985
6129,488876
6130,519352
6131,437850
6132,336507
6133,344923
6134,334418
6135,269447
6136,615616
6137,786216
6138,326502
6139,170459
6140,428538
6141,436875
6142,455107
6143,384968
6144,970260
6145,255351
6146,475371
6147,384140
6148,748867
6149,297289
6150,246122
6151,448520
6152,616841
6153,263643
6154,453742
6155,988303
6156,311333
6157,537977
6158,525164
6159,754682
6160,174992
6161,413829
6162,739247
6163,351324
6164,377032
6165,204700
6166,194820
6167,363539
6168,298850
6169,493850
6170,336863
6171,1076201
6172,299991
6173,843333
6174,692458
6175,324169
6176,794390
6177,691016
6178,261815
6179,591530
6180,595660
6181,471888
6182,491123
6183,554765
6184,390022
6185,262043
6186,548707
6187,332154
6188,892744
6189,772761
6190,511009
6191,338863
6192,286155
6193,213707
6194,792736
6195,273240
6196,986795
6197,450764
6198,755443
6199,532687
6200,559245
6201,347859
6202,805246
6203,1688427
6204,262764
6205,822736
6206,537802
6207,397696
6208,267832
6209,466917
6210,511998
6211,627009
6212,325008
6213,599942
6214,214561
6215,327880
6216,438522
6217,529157
6218,504492
6219,341741
6220,1117393
6221,674041
6222,632358
6223,247250
6224,313244
6225,419355
6226,587106
6227,400282
6228,415926
6229,392077
6230,364838
6231,620664
6232,602415
6233,197403
6234,347643
6235,707359
6236,377053
6237,334052
6238,518591
6239,583112
6240,505922
6241,761329
6242,753602
6243,594780
6244,407590
6245,696246
6246,427225
6247,2156822
6248,500476
6249,197300
6250,368061
6251,363989
6252,697386
6253,572433
6254,893071
6255,545585
6256,339905
6257,355397
6258,392861
6259,257970
6260,507788
6261,677549
6262,1003158
6263,519040
6264,306094
6265,183623
6266,575785
6267,429766
6268,266969
6269,295521
6270,206647
6271,1327850
6272,282592
6273,385168
6274,617003
6275,486714
6276,370063
6277,694203
6278,1041978
6279,371127
6280,394497
6281,244995
6282,691239
6283,254720
6284,645472
6285,770612
6286,378249
6287,182844
6288,295228
6289,310934
6290,544962
6291,1566005
6292,524254
6293,346023
6294,305717
6295,278738
6296,674785
6297,331199
6298,671739
6299,488427
6300,295830
6301,1177892
6302,201192
6303,317925
6304,876915
6305,463073
6306,410511
6307,370350
6308,233358
6309,219444
6310,262828
6311,314209
6312,198589
6313,330423
6314,297337
6315,883598
6316,676179
6317,493287
6318,376861
6319,614788
6320,761353
6321,250413
6322,672197
6323,435580
6324,1061287
6325,373247
6326,515878
6327,848246
6328,246321
6329,525150
6330,361024
6331,905949
6332,280561
6333,1253961
6334,513727
6335,626701
6336,423916
6337,1445308
6338,249610
6339,950880
6340,425854
6341,416616
6342,531208
6343,784755
6344,284009
6345,483932
6346,202953
6347,409496
6348,1657124
6349,360894
6350,266139
6351,437181
6352,204687
6353,685697
6354,385080
6355,236910
6356,361299
6357,321761
6358,299477
6359,379177
6360,379052
6361,226123
6362,336424
6363,676190
6364,735107
6365,493875
6366,339895
6367,700389
6368,493051
6369,786455
6370,353237
6371,286105
6372,595252
6373,696768
6374,551765
6375,295577
6376,585308
6377,406621
6378,661199
6379,407608
6380,501182
6381,276529
6382,704455
6383,700399
6384,522027
6385,350933
6386,530039
6387,420996
6388,678706
6389,738191
6390,906166
6391,520428
6392,483710
6393,402424
6394,1296801
6395,602184
6396,339743
6397,682576
6398,1125925
6399,381397
6400,429825
6401,515324
6402,530103
6403,251314
6404,185706
6405,388266
6406,692366
6407,667765
6408,432907
6409,617328
6410,227154
6411,186691
6412,220041
6413,291452
6414,263153
6415,693556
6416,498793
6417,544639
6418,652250
6419,690030
6420,842684
6421,637540
6422,858400
6423,288812
6424,370307
6425,456525
6426,1217225
6427,424833
6428,418792
6429,625584
6430,237913
6431,431079
6432,776374
6433,439306
6434,271089
6435,487545
6436,989815
6437,184283
6438,534224
6439,336613
6440,304972
6441,398780
6442,551383
6443,486770
6444,415631
6445,776416
6446,412683
6447,791814
6448,362976
6449,932270
6450,551272
6451,344156
6452,467563
6453,583594
6454,447376
6455,482953
6456,707207
6457,241533
6458,504162
6459,2357414
6460,543167
6461,710211
6462,607715
6463,337966
6464,508428
6465,536943
6466,728581
6467,422906
6468,907345
6469,480175
6470,195229
6471,301909
6472,355429
6473,354826
6474,413776
6475,258290
6476,647717
6477,467695
6478,181626
6479,417021
6480,414313
6481,585717
6482,339388
6483,318839
6484,435423
6485,208070
